th1,th2,th3,in1,in2,in3,mi1,mi2,mi3,ri1,ri2,ri3,pi1,pi2,pi3,pnx,pny,pnz,hand_side,th_open,in_open,mi_open,ri_open,pi_open,ti_touch,tm_touch
23.51364517211914,25.536405563354492,43.46647644042969,38.78911590576172,125.94947052001953,6.199104309082031,49.789649963378906,126.82489776611328,110.50721740722656,61.85233688354492,122.2372817993164,90.38861846923828,48.94630432128906,130.93408203125,58.259605407714844,25.49829864501953,-71.97583770751953,494.1349182128906,1.0,0,0,0,0,0,0,0
25.24504852294922,25.164081573486328,46.92677688598633,38.07320785522461,128.0426483154297,3.6287057399749756,50.67372512817383,126.04959869384766,119.25300598144531,62.57545852661133,121.67703247070312,95.73787689208984,49.975433349609375,131.4474334716797,58.5400505065918,25.930932998657227,-67.8760986328125,494.6922607421875,1.0,0,0,0,0,0,0,0
24.476953506469727,23.761240005493164,48.134830474853516,38.43857192993164,124.87773895263672,10.94866943359375,52.327911376953125,123.4062271118164,114.46961212158203,66.77166748046875,117.25720977783203,94.38433074951172,55.878108978271484,126.79549407958984,56.405216217041016,45.47190856933594,-61.408939361572266,494.1267395019531,1.0,0,0,0,0,0,0,0
24.217256546020508,20.91008758544922,51.261775970458984,39.656253814697266,122.82454681396484,20.176055908203125,55.983367919921875,119.5029525756836,118.34476470947266,72.73133087158203,112.4366455078125,99.28829193115234,67.49637603759766,118.66647338867188,64.85395812988281,53.35421371459961,-57.004791259765625,493.86614990234375,1.0,0,0,0,0,0,0,0
23.849632263183594,19.085163116455078,50.21299362182617,43.826663970947266,118.4285659790039,25.850078582763672,64.2530288696289,111.4490737915039,121.18930053710938,82.41410827636719,103.3455810546875,101.77188873291016,82.576171875,103.36798858642578,71.12998962402344,60.72684860229492,-52.43635940551758,493.52069091796875,1.0,0,0,0,0,0,0,0
24.299360275268555,17.963544845581055,50.75690841674805,52.017333984375,109.21575927734375,23.48472023010254,78.36027526855469,97.373046875,113.97281646728516,99.79917907714844,86.61974334716797,101.49715423583984,104.3195571899414,81.8673324584961,79.67864990234375,72.78129577636719,-50.408477783203125,492.0994567871094,1.0,0,0,0,0,0,0,0
24.53455352783203,17.02216339111328,51.749820709228516,59.60544204711914,101.80061340332031,25.10260009765625,91.90339660644531,83.85867309570312,120.02559661865234,109.90412902832031,77.19940185546875,104.3441390991211,117.8442611694336,68.12849426269531,91.21171569824219,75.48883056640625,-53.101322174072266,491.4078674316406,1.0,0,0,0,0,0,0,0
23.789953231811523,15.311243057250977,55.0344352722168,69.14122772216797,94.46862030029297,38.51224136352539,106.90399169921875,69.30403900146484,124.7507553100586,122.42950439453125,65.50448608398438,108.57657623291016,130.26007080078125,58.196903228759766,98.28621673583984,66.14584350585938,-53.87727355957031,492.668212890625,1.0,0,0,0,0,0,0,0
22.86742401123047,15.2506103515625,54.37862014770508,66.18971252441406,95.3422622680664,31.974327087402344,102.66569519042969,73.59313201904297,117.51947784423828,117.031005859375,70.8731689453125,101.6288070678711,119.59233856201172,67.23846435546875,83.20886993408203,82.59701538085938,-48.0644416809082,490.7825927734375,1.0,0,0,0,0,0,0,0
21.489158630371094,14.012486457824707,56.81958770751953,74.15938568115234,89.54671478271484,43.04814910888672,108.31121063232422,68.70085144042969,120.53218078613281,121.83194732666016,66.84516143798828,105.54635620117188,126.95767211914062,61.86111068725586,93.94047546386719,80.11634063720703,-49.08620834350586,491.0925598144531,1.0,0,0,0,0,0,0,0
