th1,th2,th3,in1,in2,in3,mi1,mi2,mi3,ri1,ri2,ri3,pi1,pi2,pi3,pnx,pny,pnz,thumb_index_tip_dist,thumb_middle_tip_dist,hand_side,th_open,in_open,mi_open,ri_open,pi_open,ti_touch,tm_touch
17.930644989013672,26.922855377197266,76.01873016357422,10.099844932556152,4.325260162353516,5.165399074554443,75.4400634765625,91.29464721679688,36.13404083251953,101.75896453857422,78.83827209472656,52.25574493408203,113.21537780761719,70.11528778076172,63.5052604675293,186.3680877685547,46.402408599853516,-461.6424560546875,2.0372121334075928,0.23627698421478271,0.0,0,1,0,0,0,0,0
18.468250274658203,26.83262825012207,76.64702606201172,10.024737358093262,4.1078362464904785,4.93158483505249,75.5077896118164,91.13162231445312,35.35917663574219,102.00904083251953,78.74886322021484,51.48463439941406,114.15569305419922,68.8259506225586,63.473426818847656,187.86495971679688,47.63085174560547,-460.9100341796875,2.0578064918518066,0.23805540800094604,0.0,0,1,0,0,0,0,0
18.47490119934082,28.050554275512695,72.89713287353516,9.936898231506348,4.197147846221924,5.10254430770874,75.57404327392578,90.76783752441406,35.395790100097656,103.65771484375,76.94307708740234,52.879600524902344,115.8573989868164,67.08391571044922,64.94977569580078,181.4254608154297,49.40010452270508,-463.2973327636719,2.062098503112793,0.23737645149230957,0.0,0,1,0,0,0,0,0
18.186983108520508,27.781309127807617,73.64383697509766,10.002181053161621,4.338330268859863,5.321919918060303,75.52655029296875,90.84378051757812,36.74051284790039,103.87063598632812,76.7936782836914,54.92583084106445,115.96318054199219,67.19861602783203,66.14923858642578,184.93409729003906,49.99124526977539,-461.8443908691406,2.0769550800323486,0.2349126935005188,0.0,0,1,0,0,0,0,0
18.000106811523438,27.159042358398438,75.24110412597656,9.864641189575195,4.1341400146484375,5.255619525909424,74.5029067993164,91.67223358154297,35.17129135131836,102.35269927978516,78.3027572631836,52.286224365234375,114.1915283203125,69.1262435913086,63.79764175415039,184.71656799316406,49.135684967041016,-462.02325439453125,2.058056116104126,0.23359867930412292,0.0,0,1,0,0,0,0,0
17.654237747192383,26.92008399963379,73.00572204589844,10.133584022521973,4.5092315673828125,5.266963481903076,73.8154525756836,93.3965072631836,36.595375061035156,102.11199951171875,79.2026596069336,53.56228256225586,113.87227630615234,69.80487060546875,63.87610626220703,185.4290313720703,48.970218658447266,-461.7553405761719,2.066457509994507,0.2507934868335724,0.0,0,1,0,0,0,0,0
18.075511932373047,28.14661407470703,72.21669006347656,9.81110954284668,4.186210632324219,5.256845951080322,74.61553955078125,91.73678588867188,34.79926681518555,101.73664855957031,79.15737915039062,51.569679260253906,113.60098266601562,69.88388061523438,62.72538757324219,180.98289489746094,50.205291748046875,-463.3838806152344,2.053488254547119,0.23835033178329468,0.0,0,1,0,0,0,0,0
18.823177337646484,26.352313995361328,73.62078857421875,9.93016242980957,4.150052547454834,5.835764408111572,72.9035415649414,93.9325180053711,36.52766036987305,103.05502319335938,78.14864349365234,54.53114700317383,116.02497863769531,67.94364166259766,66.43049621582031,183.96981811523438,49.77165985107422,-462.2530517578125,2.0836915969848633,0.25091418623924255,0.0,0,1,0,0,0,0,0
17.08498764038086,27.864744186401367,74.68859100341797,9.933817863464355,4.0037736892700195,5.973363876342773,74.60468292236328,91.5013656616211,37.412235260009766,102.29649353027344,78.08889770507812,54.664608001708984,114.49711608886719,68.55276489257812,65.50452423095703,189.81304931640625,49.92012405395508,-459.8684387207031,2.0705718994140625,0.23283454775810242,0.0,0,1,0,0,0,0,0
18.392833709716797,27.65953254699707,72.81354522705078,10.05492115020752,3.6686460971832275,5.486398220062256,76.48587799072266,89.89044189453125,36.75070571899414,103.97702026367188,76.8252182006836,54.26048278808594,115.47421264648438,68.41693878173828,64.8359603881836,184.8000946044922,50.28371810913086,-461.8663024902344,2.0791475772857666,0.2454720139503479,0.0,0,1,0,0,0,0,0
17.257429122924805,28.08509635925293,71.0123062133789,10.044803619384766,4.109380722045898,5.4790778160095215,74.4074478149414,92.11288452148438,36.58740234375,102.64595794677734,78.21195983886719,55.266326904296875,113.9609603881836,69.32986450195312,66.06656646728516,184.0591278076172,51.48762893676758,-462.0295104980469,2.0458483695983887,0.24722710251808167,0.0,0,1,0,0,0,0,0
18.09810447692871,27.974044799804688,70.85807037353516,9.981895446777344,3.885331392288208,5.518799304962158,74.85665893554688,90.92431640625,34.53873825073242,102.5303726196289,77.79351043701172,51.62714385986328,114.34101104736328,68.78054809570312,63.68639373779297,185.06980895996094,51.551753997802734,-461.6184387207031,2.0564088821411133,0.2421422004699707,0.0,0,1,0,0,0,0,0
18.25667381286621,27.549823760986328,74.29531860351562,10.014298439025879,4.0403547286987305,5.480747699737549,74.00811004638672,93.04403686523438,36.184791564941406,101.73011779785156,79.4260482788086,53.34678649902344,114.09176635742188,69.58281707763672,64.68186950683594,187.02330017089844,49.97951126098633,-461.00360107421875,2.083237409591675,0.24388450384140015,0.0,0,1,0,0,0,0,0
18.110149383544922,27.74762535095215,74.58879089355469,9.85079574584961,4.24334192276001,5.394687652587891,73.9242172241211,93.54325866699219,36.873104095458984,101.5621109008789,79.9559326171875,53.472137451171875,113.47789001464844,70.32965087890625,63.39006423950195,186.51319885253906,50.6975212097168,-461.1318664550781,2.0839993953704834,0.2509979009628296,0.0,0,1,0,0,0,0,0
16.977998733520508,27.81605339050293,73.12024688720703,10.00918960571289,4.1823410987854,5.570026397705078,74.78544616699219,92.24895477294922,37.56512451171875,102.17434692382812,78.7202377319336,55.32862854003906,113.825927734375,69.47642517089844,64.81251525878906,188.9687042236328,49.94512939453125,-460.2133483886719,2.0509560108184814,0.24274858832359314,0.0,0,1,0,0,0,0,0
18.248502731323242,27.37306785583496,72.72863006591797,10.158387184143066,4.2246503829956055,5.353071212768555,74.27748107910156,92.44865417480469,36.45799255371094,101.79912567138672,78.984375,53.12533950805664,113.5560302734375,69.72303771972656,63.40512466430664,187.3578338623047,51.51931381225586,-460.69818115234375,2.067645311355591,0.24550454318523407,0.0,0,1,0,0,0,0,0
17.626110076904297,27.550439834594727,70.05524444580078,10.334676742553711,4.088827133178711,5.195517539978027,74.06096649169922,92.8722152709961,34.130126953125,102.73344421386719,78.29730987548828,51.51795959472656,114.33824920654297,69.61500549316406,63.50473403930664,185.35183715820312,47.47677993774414,-461.9422607421875,2.0342094898223877,0.25443434715270996,0.0,0,1,0,0,0,0,0
17.514631271362305,27.202970504760742,71.34080505371094,10.384481430053711,4.484984874725342,4.956989765167236,75.4451675415039,91.96451568603516,35.7713623046875,102.84082794189453,78.62294006347656,52.92934036254883,114.35330963134766,69.57063293457031,62.765316009521484,184.8257598876953,51.76680374145508,-461.692138671875,2.0435047149658203,0.2585161626338959,0.0,0,1,0,0,0,0,0
18.431659698486328,28.18256950378418,76.26093292236328,9.736870765686035,3.7234983444213867,5.599248886108398,74.74079895019531,91.84037780761719,35.41089630126953,103.29145050048828,77.6876220703125,52.75876235961914,115.34902954101562,68.09312438964844,64.34906005859375,186.77687072753906,50.81231689453125,-461.0124816894531,2.085096836090088,0.24385741353034973,0.0,0,1,0,0,0,0,0
18.958471298217773,27.012537002563477,74.42939758300781,9.939512252807617,3.622652053833008,5.346766471862793,75.01568603515625,91.67222595214844,36.502994537353516,102.3221206665039,78.06141662597656,54.28581237792969,114.4942626953125,68.49581146240234,65.58929443359375,189.5287322998047,48.004878997802734,-460.18951416015625,2.0657317638397217,0.22556889057159424,0.0,0,1,0,0,0,0,0
18.756088256835938,27.864585876464844,72.01724243164062,10.126908302307129,3.960703134536743,5.414313793182373,75.8934326171875,90.96663665771484,36.662696838378906,102.69397735595703,77.68611907958984,55.00252914428711,115.16148376464844,67.71310424804688,67.10087585449219,187.9227752685547,50.954681396484375,-460.53082275390625,2.062753677368164,0.2407824993133545,0.0,0,1,0,0,0,0,0
17.77616310119629,26.90326690673828,73.69981384277344,9.941959381103516,4.31269645690918,5.473723411560059,75.55418395996094,91.84845733642578,38.753143310546875,102.77533721923828,78.71402740478516,55.564517974853516,114.68952941894531,69.64680480957031,64.50531768798828,190.8977508544922,53.601600646972656,-459.0042724609375,2.082005023956299,0.25698724389076233,0.0,0,1,0,0,0,0,0
17.38649559020996,27.063640594482422,74.30449676513672,10.0744047164917,4.19816780090332,5.566439628601074,76.15995788574219,90.91073608398438,36.91400146484375,103.0396728515625,78.21862030029297,52.884307861328125,114.36831665039062,69.18025207519531,61.793540954589844,188.80374145507812,50.95149230957031,-460.17071533203125,2.0470192432403564,0.25215765833854675,0.0,0,1,0,0,0,0,0
17.579288482666016,28.331954956054688,73.68768310546875,10.311367988586426,4.014253616333008,5.317328453063965,75.00518798828125,92.1170425415039,34.78703308105469,102.65354919433594,78.91520690917969,51.31322479248047,113.9543228149414,70.91226196289062,61.264774322509766,186.62123107910156,49.57285690307617,-461.2104187011719,2.0779712200164795,0.24216215312480927,0.0,0,1,0,0,0,0,0
17.678377151489258,28.273391723632812,74.37126922607422,10.352028846740723,3.932631492614746,5.272265434265137,75.03802490234375,92.01451110839844,35.11271286010742,102.24310302734375,79.06117248535156,51.813446044921875,113.64910888671875,70.77412414550781,61.744056701660156,188.95074462890625,49.05264663696289,-460.3166809082031,2.076779365539551,0.23674428462982178,0.0,0,1,0,0,0,0,0
18.170551300048828,26.997127532958984,74.48020935058594,10.559521675109863,4.294571876525879,5.2289252281188965,76.39895629882812,90.67881774902344,37.209869384765625,103.55927276611328,77.29129028320312,54.81415557861328,115.67152404785156,67.58538818359375,65.81705474853516,189.4982452392578,49.80595016479492,-460.0106201171875,2.0832736492156982,0.25729650259017944,0.0,0,1,0,0,0,0,0
18.536502838134766,27.313159942626953,73.34996795654297,10.454583168029785,4.4397053718566895,5.387950897216797,75.63557434082031,91.51543426513672,35.52812576293945,102.79086303710938,78.80217742919922,51.61747360229492,114.6705093383789,70.1420669555664,62.36308288574219,188.82810974121094,48.594146728515625,-460.4156188964844,2.0738861560821533,0.261658638715744,0.0,0,1,0,0,0,0,0
18.21317481994629,27.433835983276367,76.7056655883789,10.166180610656738,3.8854596614837646,5.113342761993408,76.65264892578125,90.32572174072266,34.30047607421875,103.7197036743164,77.3255386352539,51.175209045410156,114.98612976074219,68.62570190429688,63.57417297363281,187.4790802001953,45.28310012817383,-461.3036193847656,2.061796188354492,0.24669809639453888,0.0,0,1,0,0,0,0,0
18.217859268188477,27.817543029785156,73.94528198242188,9.882631301879883,4.130424976348877,5.208611965179443,74.9532470703125,91.77843475341797,35.93406295776367,102.8116455078125,78.26093292236328,52.291831970214844,115.34346008300781,67.5111083984375,63.713531494140625,185.37844848632812,54.67082214355469,-461.1354675292969,2.0845885276794434,0.252446711063385,0.0,0,1,0,0,0,0,0
18.02593231201172,27.760128021240234,74.31681060791016,10.387450218200684,4.016251564025879,5.696011066436768,75.88756561279297,91.01364135742188,37.15500259399414,103.02811431884766,77.74745178222656,54.27317810058594,115.34825897216797,68.21390533447266,65.85790252685547,192.10414123535156,48.148868560791016,-459.1053161621094,2.0839314460754395,0.2521413266658783,0.0,0,1,0,0,0,0,0
17.9976806640625,28.471580505371094,74.8174057006836,10.46281623840332,4.211116790771484,5.203349590301514,74.67292022705078,92.45951843261719,35.578514099121094,103.09501647949219,78.09708404541016,53.22306442260742,115.67013549804688,67.97991180419922,65.6214370727539,190.51336669921875,51.232696533203125,-459.4342956542969,2.0768566131591797,0.2536740005016327,0.0,0,1,0,0,0,0,0
17.901615142822266,27.00313377380371,74.99574279785156,10.350384712219238,4.339158058166504,5.448619365692139,74.253173828125,92.84748840332031,36.109073638916016,102.23052215576172,78.72374725341797,53.11586380004883,114.97005462646484,68.72171783447266,64.99837493896484,194.1562042236328,47.847103118896484,-458.2728576660156,2.079637289047241,0.2534976601600647,0.0,0,1,0,0,0,0,0
17.913841247558594,27.568422317504883,75.76380920410156,10.318861961364746,3.9919323921203613,5.514054298400879,74.5438003540039,92.69818878173828,36.47649383544922,102.82916259765625,78.90784454345703,54.283119201660156,116.02069854736328,68.60860443115234,65.97528076171875,191.6625213623047,50.08904266357422,-459.0823059082031,2.1067042350769043,0.2538239359855652,0.0,0,1,0,0,0,0,0
17.427833557128906,26.913991928100586,73.89862823486328,10.148844718933105,4.319692611694336,5.367094039916992,74.625244140625,92.93508911132812,35.79862976074219,103.0367431640625,78.76496887207031,52.32908248901367,115.46480560302734,68.48753356933594,63.202415466308594,189.27981567382812,51.794918060302734,-459.8808898925781,2.091364860534668,0.2769133746623993,0.0,0,1,0,0,0,0,0
17.358076095581055,27.176918029785156,74.017822265625,10.030171394348145,4.323973178863525,5.454113960266113,74.6934814453125,92.81825256347656,35.82014846801758,103.17919921875,78.5508804321289,52.455074310302734,115.54078674316406,68.27886199951172,63.30940246582031,189.0873565673828,51.97345733642578,-459.9399108886719,2.0900027751922607,0.27433186769485474,0.0,0,1,0,0,0,0,0
17.11760711669922,27.50755500793457,73.88935852050781,10.379851341247559,4.417516231536865,5.671435832977295,73.88069152832031,93.79557800292969,37.332275390625,102.91275787353516,78.94957733154297,54.99285888671875,115.41960906982422,68.76824951171875,65.53683471679688,191.03323364257812,49.9288330078125,-459.3619689941406,2.082033634185791,0.258879154920578,0.0,0,1,0,0,0,0,0
17.68406105041504,28.005455017089844,72.32219696044922,10.35055160522461,4.518246173858643,5.435844898223877,75.11653137207031,92.02933502197266,36.07177734375,103.251708984375,77.78396606445312,52.97789764404297,114.64508056640625,68.47195434570312,62.94795227050781,187.0235137939453,52.331600189208984,-460.7424621582031,2.064281940460205,0.2719383239746094,0.0,0,1,0,0,0,0,0
17.66057586669922,27.88289451599121,73.9890365600586,10.35898208618164,4.4486846923828125,5.966091632843018,74.31501007080078,93.239990234375,38.344303131103516,103.9911117553711,77.39678192138672,56.43456268310547,117.02845001220703,66.92088317871094,67.25078582763672,194.0785369873047,48.81620407104492,-458.20355224609375,2.0964889526367188,0.25707387924194336,0.0,0,1,0,0,0,0,0
17.215442657470703,26.745121002197266,76.33028411865234,10.307629585266113,4.416782855987549,6.116016864776611,74.93118286132812,93.2432861328125,40.231895446777344,104.66162109375,77.39666748046875,58.578895568847656,117.52215576171875,67.25308227539062,68.07363891601562,195.91139221191406,47.20556640625,-457.5919189453125,2.104255437850952,0.2611371874809265,0.0,0,1,0,0,0,0,0
17.955322265625,26.623504638671875,74.15821838378906,10.581435203552246,4.509311199188232,5.4097723960876465,74.58671569824219,93.36260986328125,36.442039489746094,102.9261245727539,79.42925262451172,52.7659912109375,115.18334197998047,69.74529266357422,63.191097259521484,192.5291290283203,49.16206359863281,-458.81982421875,2.101684331893921,0.2792465388774872,0.0,0,1,0,0,0,0,0
17.543983459472656,27.170778274536133,74.73303985595703,10.377338409423828,4.174952983856201,5.4201765060424805,74.56098937988281,92.39772033691406,36.47828674316406,103.68292999267578,77.61522674560547,54.119163513183594,115.98988342285156,67.39871215820312,65.53829193115234,190.32232666015625,49.064537048339844,-459.7500305175781,2.077970504760742,0.2634788453578949,0.0,0,1,0,0,0,0,0
17.18771743774414,27.238752365112305,73.98442077636719,10.936532974243164,4.108896255493164,5.318414211273193,74.71589660644531,92.65475463867188,35.98744201660156,103.71468353271484,78.07646179199219,54.53984832763672,116.07762145996094,68.58709716796875,65.77301025390625,193.10923767089844,46.964630126953125,-458.80621337890625,2.07368540763855,0.2632928192615509,0.0,0,1,0,0,0,0,0
16.98259925842285,27.495508193969727,73.98836517333984,10.631217002868652,4.398090362548828,5.529945373535156,74.3147201538086,93.16168212890625,36.85713577270508,103.53245544433594,78.22257995605469,55.18468475341797,115.89111328125,68.69734191894531,66.43844604492188,193.18569946289062,47.28196334838867,-458.7414245605469,2.0771865844726562,0.2678750455379486,0.0,0,1,0,0,0,0,0
18.031930923461914,27.29140853881836,74.37049865722656,10.68995475769043,3.8899576663970947,5.5573015213012695,74.47682189941406,91.56961822509766,36.142635345458984,102.29629516601562,78.09326934814453,53.116275787353516,114.71944427490234,68.35038757324219,64.07376098632812,189.86465454101562,50.76335144042969,-459.75482177734375,2.083177328109741,0.24898213148117065,0.0,0,1,0,0,0,0,0
17.20880699157715,27.003915786743164,73.58971405029297,10.633403778076172,3.9824228286743164,5.21668004989624,75.34402465820312,91.38360595703125,36.36809158325195,102.56632995605469,78.39835357666016,52.83095169067383,113.90445709228516,69.42469024658203,63.533512115478516,191.0201873779297,50.4098014831543,-459.3148498535156,2.0525496006011963,0.25337591767311096,0.0,0,1,0,0,0,0,0
18.177841186523438,27.23211669921875,73.2161865234375,10.485784530639648,3.7022621631622314,5.149534702301025,75.83573150634766,90.89225769042969,35.01131057739258,103.62875366210938,77.42110443115234,52.3018798828125,116.1795654296875,67.64620208740234,64.43267059326172,187.8533935546875,50.02587127685547,-460.66094970703125,2.0739035606384277,0.25599196553230286,0.0,0,1,0,0,0,0,0
18.717472076416016,26.061948776245117,73.57334899902344,10.682565689086914,4.147161483764648,5.240979194641113,75.27544403076172,91.86028289794922,37.34645462036133,103.21044921875,77.95540618896484,55.08987045288086,115.76533508300781,68.17539978027344,66.57803344726562,192.04962158203125,50.43712615966797,-458.88238525390625,2.0746102333068848,0.26787206530570984,0.0,0,1,0,0,0,0,0
17.3998966217041,26.50667381286621,73.94514465332031,10.576742172241211,3.8330304622650146,4.9837846755981445,76.3724136352539,89.90846252441406,34.64457321166992,103.41262817382812,77.25333404541016,51.03101348876953,114.68086242675781,69.03584289550781,62.2757568359375,186.29580688476562,51.551513671875,-461.12506103515625,2.0615906715393066,0.2639372944831848,0.0,0,1,0,0,0,0,0
17.671735763549805,26.474374771118164,73.01360321044922,10.785112380981445,4.0462422370910645,4.684051036834717,77.10474395751953,90.34696960449219,34.81341552734375,102.49317932128906,79.29673767089844,50.653038024902344,114.65182495117188,70.64734649658203,62.06985855102539,186.09500122070312,51.86438751220703,-461.1710510253906,2.0704939365386963,0.2826804220676422,0.0,0,1,0,0,0,0,0
16.623552322387695,26.509262084960938,73.60631561279297,10.836885452270508,4.152107238769531,4.94686222076416,76.21171569824219,91.11312103271484,36.480587005615234,102.89077758789062,78.90225982666016,52.56890869140625,114.9583740234375,69.9872055053711,63.09521484375,191.27012634277344,48.35577392578125,-459.4316711425781,2.086947202682495,0.27624908089637756,0.0,0,1,0,0,0,0,0
18.310312271118164,28.237071990966797,72.02664947509766,10.782827377319336,3.7367634773254395,5.175678253173828,77.00171661376953,88.95488739013672,33.621124267578125,103.9376220703125,76.8780746459961,50.341331481933594,115.92052459716797,68.15977478027344,63.20212173461914,180.44358825683594,52.507015228271484,-463.339111328125,2.063072919845581,0.2672414183616638,0.0,0,1,0,0,0,0,0
17.381330490112305,26.707275390625,73.56375122070312,10.897642135620117,4.097818374633789,4.9950151443481445,77.515625,89.64257049560547,34.85235595703125,104.54629516601562,77.19036102294922,52.360477447509766,116.1790771484375,68.84193420410156,64.46328735351562,191.67153930664062,48.014217376708984,-459.3001708984375,2.068458318710327,0.27338042855262756,0.0,0,1,0,0,0,0,0
17.535322189331055,25.980478286743164,74.19398498535156,10.957127571105957,4.2399210929870605,5.1638689041137695,75.68429565429688,91.72010040283203,36.55345916748047,102.59617614746094,79.21269226074219,52.68027877807617,114.84831237792969,70.17151641845703,62.96031188964844,193.02020263671875,48.80674743652344,-458.6513977050781,2.058764934539795,0.27503764629364014,0.0,0,1,0,0,0,0,0
17.55106544494629,28.210538864135742,73.7174301147461,10.649185180664062,3.6963951587677,5.183201313018799,76.0582275390625,90.76567077636719,34.38661575317383,103.76092529296875,77.78762817382812,51.75341796875,115.67499542236328,69.2146224975586,63.40692901611328,189.74392700195312,49.11941146850586,-459.9831848144531,2.0829596519470215,0.2708646357059479,0.0,0,1,0,0,0,0,0
17.74251937866211,27.054115295410156,73.29988098144531,10.545104026794434,3.7393486499786377,5.396309852600098,77.31014251708984,89.2129135131836,35.5655403137207,103.20893096923828,77.72167205810547,51.42264938354492,114.60379791259766,69.48710632324219,61.88184356689453,190.06520080566406,50.581092834472656,-459.6920471191406,2.0558698177337646,0.2709161937236786,0.0,0,1,0,0,0,0,0
17.929325103759766,26.93580436706543,74.71312713623047,10.967007637023926,4.310451507568359,5.235785007476807,76.67552947998047,90.6546859741211,36.465633392333984,102.447998046875,79.15460205078125,52.00412368774414,114.4395980834961,70.04041290283203,63.36199188232422,194.1898651123047,48.4793815612793,-458.192138671875,2.08414363861084,0.2667953073978424,0.0,0,1,0,0,0,0,0
17.26108169555664,26.264822006225586,74.76573944091797,10.996788024902344,4.309664249420166,5.0066986083984375,76.33230590820312,90.6875,35.141441345214844,103.4661865234375,78.1068344116211,51.142642974853516,115.48017120361328,69.29045104980469,62.0054817199707,190.68856811523438,51.64029312133789,-459.3159484863281,2.0736021995544434,0.2769428789615631,0.0,0,1,0,0,0,0,0
17.781230926513672,26.115272521972656,72.98992156982422,11.048900604248047,4.205753326416016,5.250316619873047,75.85891723632812,90.41424560546875,34.646766662597656,103.53504180908203,77.7151107788086,50.86841583251953,115.77312469482422,69.04322052001953,62.645240783691406,186.92942810058594,52.654293060302734,-460.7438659667969,2.0762264728546143,0.27081671357154846,0.0,0,1,0,0,0,0,0
18.759626388549805,26.85991859436035,75.56504821777344,10.810076713562012,4.0705180168151855,5.337281227111816,76.74112701416016,89.91681671142578,35.25412368774414,103.6791000366211,77.34695434570312,51.579505920410156,115.71639251708984,69.6420669555664,62.438480377197266,193.71217346191406,50.075843811035156,-458.22265625,2.0814590454101562,0.2579033076763153,0.0,0,1,0,0,0,0,0
17.738588333129883,27.509029388427734,74.66416931152344,10.372085571289062,3.6352713108062744,5.230228424072266,76.87370300292969,89.70250701904297,35.41667175292969,103.45709228515625,77.69290161132812,51.78999328613281,114.65800476074219,69.578369140625,62.407203674316406,190.2095489501953,50.884742736816406,-459.59881591796875,2.061086654663086,0.2532963752746582,0.0,0,1,0,0,0,0,0
17.99197769165039,27.08977699279785,74.48503112792969,10.837141036987305,4.115746021270752,5.315268039703369,77.02940368652344,90.10025024414062,36.36111068725586,104.19912719726562,76.95820617675781,53.074100494384766,115.5606918334961,68.95330047607422,63.43880844116211,190.20179748535156,50.29799270629883,-459.6665954589844,2.062596082687378,0.26748722791671753,0.0,0,1,0,0,0,0,0
17.534992218017578,26.3068904876709,73.65237426757812,11.017961502075195,4.071805477142334,4.9170823097229,77.41657257080078,90.1214828491211,35.50254821777344,103.83648681640625,77.7330093383789,51.39495849609375,115.2381820678711,69.47972869873047,62.2823371887207,188.5548095703125,49.277923583984375,-460.4549560546875,2.0588598251342773,0.26863276958465576,0.0,0,1,0,0,0,0,0
18.1804141998291,26.092655181884766,77.1727523803711,10.83963680267334,4.104791641235352,5.320684909820557,76.94020080566406,90.16693878173828,36.8415412902832,104.2071533203125,77.29613494873047,53.06271743774414,116.61408996582031,68.16069793701172,63.95464324951172,191.3285675048828,50.0738410949707,-459.2232360839844,2.091628313064575,0.27015939354896545,0.0,0,1,0,0,0,0,0
16.876802444458008,26.631595611572266,74.62413024902344,10.626459121704102,4.0956597328186035,5.565225601196289,75.07923889160156,92.41000366210938,36.485321044921875,103.67410278320312,77.90949249267578,53.364627838134766,115.75531005859375,69.27165222167969,64.12681579589844,196.67396545410156,49.5605583190918,-457.01544189453125,2.099867105484009,0.2580993175506592,0.0,0,1,0,0,0,0,0
17.634845733642578,26.643234252929688,76.8133316040039,10.655092239379883,4.334128379821777,5.439492702484131,75.73908996582031,91.85635375976562,38.02297592163086,103.91275787353516,77.60438537597656,54.98919677734375,116.39263916015625,68.16277313232422,65.224609375,196.82638549804688,50.436683654785156,-456.85394287109375,2.0945959091186523,0.26173725724220276,0.0,0,1,0,0,0,0,0
16.740041732788086,27.17217254638672,76.31731414794922,10.7347412109375,4.057374477386475,5.561872959136963,77.04984283447266,90.55265808105469,37.699501037597656,103.77985382080078,78.32890319824219,53.9687385559082,115.12555694580078,70.13056182861328,63.28725051879883,192.19053649902344,49.601768493652344,-458.9144287109375,2.051809549331665,0.26351550221443176,0.0,0,1,0,0,0,0,0
17.706867218017578,27.210695266723633,75.78089904785156,11.003653526306152,3.9883065223693848,5.018039703369141,77.18172454833984,90.40380859375,35.534461975097656,104.33487701416016,77.10396575927734,52.32395553588867,116.1747817993164,68.59320068359375,63.397132873535156,193.34190368652344,45.251197814941406,-458.88043212890625,2.0740597248077393,0.2633596360683441,0.0,0,1,0,0,0,0,0
17.904878616333008,27.208984375,75.02326965332031,10.902654647827148,3.9047722816467285,4.872892379760742,76.33154296875,90.7884750366211,35.75505065917969,104.09532928466797,77.36083221435547,53.45571517944336,116.40319061279297,68.31390380859375,64.95240783691406,189.27395629882812,48.03644943237305,-460.29107666015625,2.070065498352051,0.2587730586528778,0.0,0,1,0,0,0,0,0
17.671300888061523,27.245275497436523,74.12995910644531,10.76284122467041,3.9735805988311768,5.161586284637451,75.74833679199219,91.01589965820312,35.14338302612305,104.04825592041016,77.00120544433594,53.351558685302734,115.69041442871094,68.689208984375,64.37509155273438,190.4328155517578,50.42416000366211,-459.55712890625,2.067732572555542,0.25773561000823975,0.0,0,1,0,0,0,0,0
16.909130096435547,26.869043350219727,75.33098602294922,10.781267166137695,4.009130477905273,5.243917465209961,76.55779266357422,90.87149810791016,36.3791389465332,103.22024536132812,78.43524169921875,52.383056640625,114.72079467773438,70.40345001220703,62.423683166503906,191.4657440185547,47.98223114013672,-459.38934326171875,2.062204360961914,0.26366937160491943,0.0,0,1,0,0,0,0,0
17.93119239807129,25.48211097717285,73.30254364013672,10.933464050292969,4.130261421203613,4.696322917938232,77.92557525634766,89.46553039550781,35.128475189208984,104.31922149658203,77.5281753540039,51.5352783203125,115.96314239501953,69.28026580810547,62.7064208984375,185.03094482421875,50.03705978393555,-461.8006591796875,2.039811372756958,0.2848590612411499,0.0,0,1,0,0,0,0,0
17.85575294494629,26.74335289001465,75.82616424560547,10.947769165039062,3.91094970703125,4.7390899658203125,77.64646911621094,89.70282745361328,35.02211380004883,103.22511291503906,78.1921615600586,50.6803092956543,114.85002899169922,69.87850189208984,62.447086334228516,191.10836791992188,48.61216735839844,-459.471923828125,2.0645294189453125,0.2658381462097168,0.0,0,1,0,0,0,0,0
16.984329223632812,26.526948928833008,77.29837799072266,10.610764503479004,4.105440616607666,5.060222148895264,76.48966217041016,91.08627319335938,36.3537712097168,104.34964752197266,77.5468521118164,53.21438217163086,115.50497436523438,69.13258361816406,63.69724655151367,194.1075439453125,47.720787048339844,-458.306640625,2.074836492538452,0.2703351676464081,0.0,0,1,0,0,0,0,0
18.31627655029297,26.58772850036621,74.83786010742188,10.699968338012695,3.970937490463257,4.693536281585693,77.06036376953125,90.3292007446289,34.685157775878906,104.5289535522461,77.56085205078125,51.78483581542969,115.49673461914062,69.8304214477539,62.87948989868164,187.69691467285156,49.24616241455078,-460.8087158203125,2.0841758251190186,0.2684209942817688,0.0,0,1,0,0,0,0,0
17.400270462036133,26.30314064025879,75.48033905029297,10.495140075683594,4.138540267944336,4.7617340087890625,77.08951568603516,90.3274154663086,34.643516540527344,104.33936309814453,77.95880126953125,51.17648696899414,115.38209533691406,70.2184829711914,60.89812088012695,186.9435272216797,49.32537841796875,-461.1064147949219,2.062429428100586,0.26908642053604126,0.0,0,1,0,0,0,0,0
17.898242950439453,26.9239559173584,76.35064697265625,11.284781455993652,4.032171249389648,4.926678657531738,78.84273529052734,88.71149444580078,34.31375503540039,105.31629943847656,76.53160095214844,51.483951568603516,116.40174865722656,69.44615173339844,61.848426818847656,192.3707733154297,43.47724151611328,-459.4596862792969,2.06673264503479,0.2591329514980316,0.0,0,1,0,0,0,0,0
